1.403061224489795915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.551020408163265103e-03,8.147321428571429047e-01,1.559311224489795811e-01,5.102040816326530205e-03,2.551020408163265103e-03,5.102040816326530205e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.001913265306122902e-01,9.885204081632653628e-02,9.566326530612244677e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.817602040816326467e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.746173469387755306e-01,2.452168367346938826e-01,4.432397959183673186e-02,4.177295918367347066e-02,7.589285714285713691e-02
8.067602040816326814e-02,1.721938775510203912e-02,1.052295918367346893e-02,3.188775510204081703e-03,8.609693877551019559e-03,3.941326530612244694e-01,3.399234693877550839e-01,2.965561224489796088e-02,2.519132653061224511e-02,9.088010204081632681e-02
1.658163265306122347e-01,7.015306122448979574e-03,3.507653061224489787e-03,1.913265306122448935e-03,1.275510204081632551e-03,2.818877551020408379e-01,4.062500000000000000e-01,4.368622448979592177e-02,2.359693877551020252e-02,6.505102040816326814e-02
1.275510204081632551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.275510204081632551e-03,6.336096938775510612e-01,3.485331632653061451e-01,2.551020408163265103e-03,2.232142857142857019e-03,1.052295918367346893e-02
1.594387755102040852e-03,9.566326530612244677e-04,3.507653061224489787e-03,1.913265306122448935e-03,6.696428571428571057e-03,5.404974489795918435e-01,4.295280612244897767e-01,1.052295918367346893e-02,2.869897959183673620e-03,1.913265306122448935e-03
1.208545918367346927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,3.689413265306122347e-01,3.016581632653061451e-01,8.067602040816326814e-02,5.548469387755101956e-02,7.206632653061224858e-02
2.177933673469387710e-01,3.188775510204081378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.796556122448979331e-01,2.761479591836734637e-01,9.151785714285713691e-02,4.719387755102040505e-02,8.737244897959184353e-02
1.910076530612244972e-01,0.000000000000000000e+00,6.377551020408162756e-04,0.000000000000000000e+00,3.188775510204081378e-04,4.257015306122449161e-01,2.637117346938775420e-01,2.869897959183673533e-02,2.933673469387755237e-02,6.058673469387754890e-02
3.443877551020408379e-01,3.826530612244897871e-03,6.377551020408162756e-04,9.566326530612244677e-04,9.566326530612244677e-04,2.684948979591836871e-01,2.044005102040816202e-01,4.846938775510203912e-02,3.284438775510203912e-02,9.502551020408163407e-02
1.852678571428571508e-01,3.348214285714285615e-02,9.247448979591836593e-03,2.869897959183673620e-03,7.653061224489795741e-03,3.013392857142856984e-01,2.994260204081632404e-01,2.806122448979591830e-02,2.838010204081632681e-02,1.042729591836734637e-01
1.179846938775510126e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,9.566326530612244677e-04,7.825255102040816757e-01,1.859056122448979609e-01,5.420918367346938722e-03,3.507653061224489787e-03,9.566326530612245110e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.272959183673469274e-01,7.270408163265305868e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.200255102040816341e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.614158163265306145e-01,3.166454081632653073e-01,6.058673469387754890e-02,4.974489795918367319e-02,8.960459183673469274e-02
9.630102040816326814e-02,2.519132653061224511e-02,9.247448979591836593e-03,2.869897959183673620e-03,7.334183673469388091e-03,3.335459183673469274e-01,3.447066326530612290e-01,3.603316326530612429e-02,3.220663265306122208e-02,1.125637755102040782e-01
1.476403061224489666e-01,7.971938775510204259e-03,2.551020408163265103e-03,3.188775510204081703e-03,1.594387755102040852e-03,2.684948979591836871e-01,4.167729591836734637e-01,5.102040816326530726e-02,3.220663265306122208e-02,6.855867346938775142e-02
1.594387755102040852e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.377551020408162756e-04,5.420918367346938722e-03,5.943877551020407823e-01,3.810586734693877653e-01,3.826530612244897871e-03,3.507653061224489787e-03,9.566326530612245110e-03
6.377551020408162756e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869897959183673620e-03,6.265943877551020114e-01,3.619260204081632404e-01,5.420918367346938722e-03,9.566326530612244677e-04,1.594387755102040852e-03
1.237244897959183659e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.290816326530612290e-01,3.169642857142856984e-01,8.418367346938775142e-02,6.026785714285714385e-02,8.577806122448979054e-02
2.088647959183673464e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082270408163265363e-01,3.067602040816326259e-01,9.183673469387755584e-02,6.250000000000000000e-02,1.218112244897959218e-01
2.190688775510204189e-01,6.377551020408162756e-04,3.188775510204081378e-04,3.188775510204081378e-04,9.566326530612244677e-04,3.893494897959183798e-01,2.656250000000000000e-01,3.730867346938775836e-02,2.742346938775510126e-02,5.899234693877550978e-02
3.204719387755102233e-01,4.464285714285714038e-03,9.566326530612244677e-04,6.377551020408162756e-04,1.594387755102040852e-03,3.112244897959183798e-01,2.012117346938775420e-01,5.931122448979592177e-02,3.730867346938775836e-02,6.281887755102040505e-02
2.276785714285714246e-01,4.049744897959183659e-02,1.179846938775510126e-02,5.102040816326530205e-03,7.653061224489795741e-03,2.254464285714285754e-01,3.022959183673469274e-01,4.113520408163265363e-02,2.965561224489796088e-02,1.087372448979591899e-01
1.466836734693877618e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.377551020408162756e-04,1.913265306122448935e-03,8.156887755102041337e-01,1.524234693877551117e-01,4.145408163265306388e-03,3.507653061224489787e-03,7.015306122448979574e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.483418367346938549e-01,5.165816326530612429e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.072704081632652934e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.955357142857143016e-01,2.991071428571428492e-01,5.357142857142856845e-02,5.229591836734694132e-02,7.876275510204081010e-02
7.493622448979592177e-02,2.200255102040816341e-02,8.609693877551019559e-03,2.551020408163265103e-03,3.507653061224489787e-03,3.950892857142856984e-01,3.354591836734693855e-01,2.774234693877550978e-02,2.455357142857142808e-02,1.055484693877550978e-01
1.922831632653061174e-01,5.102040816326530205e-03,1.275510204081632551e-03,9.566326530612244677e-04,2.232142857142857019e-03,1.919642857142857262e-01,4.333545918367346927e-01,6.122448979591836593e-02,3.220663265306122208e-02,7.940051020408163407e-02
9.566326530612244677e-04,3.188775510204081378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.409438775510204467e-01,3.399234693877550839e-01,2.551020408163265103e-03,2.551020408163265103e-03,1.275510204081632681e-02
9.566326530612244677e-04,1.275510204081632551e-03,3.188775510204081378e-04,6.377551020408162756e-04,5.420918367346938722e-03,6.527423469387755306e-01,3.309948979591836871e-01,6.696428571428571057e-03,6.377551020408162756e-04,3.188775510204081378e-04
5.676020408163265363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.246173469387755306e-01,3.848852040816326259e-01,9.406887755102040505e-02,5.325255102040816341e-02,8.641581632653061451e-02
2.047193877551020391e-01,6.377551020408162756e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.461734693877551117e-01,2.799744897959183798e-01,9.215561224489796088e-02,6.919642857142857539e-02,1.071428571428571369e-01
1.256377551020408101e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.610969387755102233e-01,3.042091836734693855e-01,3.730867346938775836e-02,2.678571428571428423e-02,4.496173469387754890e-02
3.360969387755102233e-01,4.783163265306122555e-03,1.594387755102040852e-03,9.566326530612244677e-04,2.551020408163265103e-03,2.429846938775510334e-01,2.008928571428571508e-01,6.632653061224490221e-02,5.261479591836734637e-02,9.119897959183673186e-02
1.906887755102040782e-01,2.295918367346938896e-02,8.928571428571428076e-03,6.058673469387754890e-03,8.928571428571428076e-03,2.987882653061224580e-01,3.150510204081632404e-01,2.965561224489796088e-02,2.551020408163265363e-02,9.343112244897959495e-02
1.020408163265306041e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,1.913265306122448935e-03,7.978316326530612290e-01,1.702806122448979609e-01,7.971938775510204259e-03,3.188775510204081703e-03,8.290816326530612776e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.308035714285713969e-01,6.696428571428571230e-02,2.232142857142857019e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.104591836734693786e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.167729591836734637e-01,3.373724489795918435e-01,6.696428571428571230e-02,5.931122448979592177e-02,9.853316326530611735e-02
5.931122448979592177e-02,1.371173469387755063e-02,6.696428571428571057e-03,1.594387755102040852e-03,6.058673469387754890e-03,3.188775510204081565e-01,4.072066326530612290e-01,3.985969387755101956e-02,3.443877551020407823e-02,1.122448979591836732e-01
1.709183673469387710e-01,6.377551020408163407e-03,1.275510204081632551e-03,6.377551020408162756e-04,6.377551020408162756e-04,2.512755102040816202e-01,4.021045918367346927e-01,5.739795918367347066e-02,3.571428571428571230e-02,7.366071428571428770e-02
6.377551020408162756e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.377551020408162756e-04,6.058673469387755306e-01,3.746811224489796088e-01,3.826530612244897871e-03,1.275510204081632551e-03,1.307397959183673533e-02
9.566326530612244677e-04,3.188775510204081378e-04,3.826530612244897871e-03,1.594387755102040852e-03,7.971938775510204259e-03,6.167091836734693855e-01,3.596938775510203912e-01,7.971938775510204259e-03,6.377551020408162756e-04,3.188775510204081378e-04
7.589285714285713691e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.700892857142856984e-01,3.775510204081632404e-01,1.058673469387755167e-01,5.739795918367347066e-02,1.132015306122449022e-01
2.050382653061224580e-01,6.377551020408162756e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.158801020408163129e-01,3.007015306122449161e-01,8.960459183673469274e-02,7.142857142857142461e-02,1.167091836734693855e-01
2.535076530612244694e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,0.000000000000000000e+00,4.049744897959183798e-01,2.219387755102040782e-01,3.188775510204081703e-02,2.295918367346938896e-02,6.441326530612244416e-02
3.507653061224489943e-01,4.464285714285714038e-03,1.275510204081632551e-03,0.000000000000000000e+00,1.594387755102040852e-03,2.193877551020408101e-01,1.903698979591836871e-01,5.771683673469387571e-02,5.963010204081632681e-02,1.147959183673469413e-01
2.535076530612244694e-01,3.985969387755101956e-02,1.084183673469387744e-02,1.594387755102040852e-03,3.188775510204081703e-03,2.407525510204081565e-01,2.831632653061224580e-01,3.730867346938775836e-02,2.614795918367347066e-02,1.036352040816326536e-01
1.211734693877550978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.377551020408162756e-04,7.895408163265306145e-01,1.827168367346938826e-01,4.145408163265306388e-03,4.145408163265306388e-03,6.696428571428571057e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.420918367346938722e-03,9.097576530612244694e-01,8.354591836734694132e-02,1.275510204081632551e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.646683673469387918e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.225127551020408379e-01,3.255739795918367596e-01,6.090561224489796088e-02,6.218112244897959495e-02,1.023596938775510196e-01
4.528061224489796088e-02,1.084183673469387744e-02,4.783163265306122555e-03,9.566326530612244677e-04,2.869897959183673620e-03,3.616071428571428492e-01,3.877551020408163129e-01,3.093112244897959148e-02,2.774234693877550978e-02,1.272321428571428492e-01
2.130102040816326536e-01,5.420918367346938722e-03,1.275510204081632551e-03,6.377551020408162756e-04,2.869897959183673620e-03,2.171556122448979609e-01,3.778698979591836871e-01,6.090561224489796088e-02,2.838010204081632681e-02,9.247448979591836593e-02
9.566326530612244677e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,3.188775510204081378e-04,6.364795918367347483e-01,3.453443877551020669e-01,2.232142857142857019e-03,2.869897959183673620e-03,1.147959183673469448e-02
0.000000000000000000e+00,1.913265306122448935e-03,1.913265306122448935e-03,1.275510204081632551e-03,1.052295918367346893e-02,5.966198979591836871e-01,3.826530612244897767e-01,3.826530612244897871e-03,3.188775510204081378e-04,9.566326530612244677e-04
5.165816326530612429e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.828443877551020669e-01,3.415178571428571508e-01,1.071428571428571369e-01,8.067602040816326814e-02,1.361607142857142738e-01
1.785714285714285754e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.410714285714285754e-01,2.857142857142856984e-01,9.598214285714286309e-02,8.067602040816326814e-02,1.179846938775510196e-01
1.297831632653061174e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.159438775510204467e-01,2.681760204081632404e-01,2.200255102040816341e-02,1.562500000000000000e-02,4.846938775510203912e-02
4.311224489795918435e-01,1.179846938775510126e-02,9.566326530612244677e-04,6.377551020408162756e-04,3.188775510204081378e-04,1.683673469387755028e-01,1.776147959183673464e-01,5.165816326530612429e-02,5.676020408163265363e-02,1.007653061224489804e-01
1.916454081632653073e-01,3.858418367346938549e-02,1.562500000000000000e-02,5.739795918367347240e-03,7.334183673469388091e-03,2.812500000000000000e-01,2.834821428571428492e-01,3.220663265306122208e-02,2.933673469387755237e-02,1.147959183673469413e-01
1.339285714285714211e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.949617346938775420e-01,1.763392857142857262e-01,6.058673469387754890e-03,1.594387755102040852e-03,7.653061224489795741e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.167729591836735192e-01,8.322704081632653628e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.806122448979591830e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.501275510204081565e-01,3.759566326530612290e-01,6.919642857142857539e-02,7.876275510204081010e-02,9.789540816326530726e-02
5.229591836734694132e-02,1.753826530612244763e-02,1.913265306122448935e-03,1.275510204081632551e-03,2.551020408163265103e-03,3.765943877551020669e-01,3.721301020408163129e-01,3.188775510204081703e-02,2.487244897959183659e-02,1.189413265306122486e-01
1.814413265306122347e-01,4.783163265306122555e-03,1.594387755102040852e-03,9.566326530612244677e-04,9.566326530612244677e-04,2.920918367346938549e-01,3.606505102040816202e-01,4.783163265306122208e-02,3.539540816326530726e-02,7.429846938775509779e-02
2.869897959183673620e-03,3.188775510204081378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.301020408163264808e-01,3.488520408163265363e-01,3.507653061224489787e-03,2.869897959183673620e-03,1.147959183673469448e-02
7.653061224489795741e-03,1.594387755102040852e-03,6.377551020408162756e-04,9.566326530612244677e-04,2.232142857142857019e-03,6.026785714285713969e-01,3.781887755102040782e-01,3.188775510204081703e-03,1.594387755102040852e-03,1.275510204081632551e-03
4.464285714285714385e-02,3.188775510204081378e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,2.353316326530612290e-01,3.463010204081632404e-01,1.339285714285714246e-01,8.896683673469388265e-02,1.501913265306122347e-01
1.808035714285714246e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.181122448979591899e-01,2.592474489795918435e-01,1.087372448979591899e-01,8.290816326530611735e-02,1.501913265306122347e-01
9.215561224489796088e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.711096938775510612e-01,2.417091836734693855e-01,2.869897959183673533e-02,1.785714285714285615e-02,4.846938775510203912e-02
4.209183673469387710e-01,1.594387755102040852e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.005739795918367319e-01,1.530612244897959218e-01,5.197704081632652934e-02,5.165816326530612429e-02,1.202168367346938826e-01
1.760204081632653073e-01,4.081632653061224164e-02,1.020408163265306041e-02,6.696428571428571057e-03,6.696428571428571057e-03,3.013392857142856984e-01,3.010204081632653073e-01,2.646683673469387918e-02,2.710459183673469274e-02,1.036352040816326536e-01
1.147959183673469448e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.188775510204081378e-04,7.898596938775510612e-01,1.817602040816326536e-01,6.058673469387754890e-03,3.507653061224489787e-03,7.015306122448979574e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.957270408163264808e-01,1.042729591836734637e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
